CountryID,Country,Year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Changes in inventories,Construction (ISIC F),Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disp,Household consumption expenditure (including Non-profit institu,Imports of goods and services,Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P),Total Value Added,"Transport, storage and communication (ISIC I)","Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Gross National Income(GNI) in USD,Gross Domestic Product (GDP),country_name,year,emission,rank,country,score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_life_choices,generosity,percepted_corruption,year_happy,country_le,code_le,year_le,life_expectancy,country_dens,code_dens,year_dens,pop_density
356,India,2008,43.50518333,43.50518333,1206734806, Indian Rupee ,1044,2.13E+11,29088717781,1.15E+11,3.05E+11,8.52E+11,1.34E+11,4.86E+11,4.57E+11,7.18E+11,3.71E+11,2.17E+11,2.79E+11,3.74E+11,1.19E+12,84479818688,1.23E+11,1.26E+12,1.27E+12,India,2008,1.18590477170691,,,,,,,,,,,India,IND,2008,66.149,India,IND,2008,405.8721
356,India,2009,48.40526667,48.40526667,1223640160, Indian Rupee ,1068,2.20E+11,39803106824,1.15E+11,2.68E+11,8.87E+11,1.51E+11,5.11E+11,4.71E+11,7.36E+11,3.40E+11,2.25E+11,2.95E+11,3.96E+11,1.23E+12,84629014198,1.25E+11,1.31E+12,1.32E+12,India,2009,1.28808099727395,,,,,,,,,,,India,IND,2009,66.5132,India,IND,2009,411.558
356,India,2010,45.72581212,45.72581212,1240613620, Indian Rupee ,1331,2.84E+11,72945451273,1.38E+11,3.74E+11,1.10E+12,1.84E+11,6.64E+11,5.91E+11,9.14E+11,4.48E+11,2.84E+11,3.75E+11,4.91E+11,1.55E+12,98314273524,1.62E+11,1.65E+12,1.67E+12,India,2010,1.34921446581292,,,,,,,,,,,India,IND,2010,66.9086,India,IND,2010,417.26685
356,India,2011,46.67046667,46.67046667,1257621191, Indian Rupee ,1475,3.22E+11,44564197162,1.67E+11,4.59E+11,1.26E+12,2.07E+11,7.41E+11,6.97E+11,1.05E+12,5.82E+11,3.02E+11,3.98E+11,5.48E+11,1.74E+12,1.13E+11,1.89E+11,1.86E+12,1.87E+12,India,2011,1.40831559281322,,,,,,,,,,,India,IND,2011,67.359,India,IND,2011,422.98718
356,India,2012,53.43723333,53.43723333,1274487215, Indian Rupee ,1443,3.13E+11,40145114356,1.59E+11,4.57E+11,1.25E+12,1.99E+11,7.14E+11,6.73E+11,1.05E+12,5.82E+11,2.94E+11,3.88E+11,5.50E+11,1.72E+12,1.14E+11,1.97E+11,1.84E+12,1.86E+12,India,2012,1.50782097489256,,,,,,,,,,,India,IND,2012,67.8872,India,IND,2012,428.65985
356,India,2013,58.59784542,58.59784542,1291132063, Indian Rupee ,1466,3.29E+11,24680311495,1.57E+11,4.88E+11,1.30E+12,1.97E+11,6.52E+11,6.28E+11,1.11E+12,5.45E+11,2.92E+11,3.87E+11,5.75E+11,1.77E+12,1.18E+11,2.02E+11,1.89E+12,1.92E+12,India,2013,1.5355600591395,,,,,,,,,,,India,IND,2013,68.4598,India,IND,2013,434.25818
356,India,2014,61.02951446,61.02951446,1307246509, Indian Rupee ,1544,3.43E+11,51237121970,1.60E+11,4.69E+11,1.40E+12,2.13E+11,7.00E+11,6.49E+11,1.19E+12,5.30E+11,3.08E+11,4.05E+11,6.32E+11,1.89E+12,1.29E+11,2.16E+11,2.02E+12,2.04E+12,India,2014,1.6493275187685001,,,,,,,,,,,India,IND,2014,69.0736,India,IND,2014,439.67807
356,India,2015,64.15194446,64.15194446,1322866505, Indian Rupee ,1604,3.47E+11,40914925057,1.54E+11,4.25E+11,1.49E+12,2.24E+11,6.89E+11,6.49E+11,1.27E+12,4.75E+11,3.35E+11,4.33E+11,6.68E+11,1.96E+12,1.34E+11,2.24E+11,2.12E+12,2.15E+12,India,2015,1.6411983927439198,,,,,,,,,,,India,IND,2015,69.6363,India,IND,2015,444.93173
356,India,2016,67.19518591,67.19518591,1338636340, Indian Rupee ,1692,3.75E+11,20549582256,1.61E+11,4.39E+11,1.59E+12,2.36E+11,6.91E+11,6.71E+11,1.36E+12,4.79E+11,3.47E+11,4.49E+11,7.16E+11,2.08E+12,1.38E+11,2.39E+11,2.26E+12,2.29E+12,India,2016,1.64835905308142,,,,,,,,,,,India,IND,2016,70.1167,India,IND,2016,450.2357
356,India,2017,65.12156865,65.12156865,1354195680, Indian Rupee ,1917,4.35E+11,36482659270,1.84E+11,4.93E+11,1.82E+12,2.83E+11,8.13E+11,7.77E+11,1.54E+12,5.76E+11,3.94E+11,5.11E+11,8.09E+11,2.38E+12,1.53E+11,2.89E+11,2.60E+12,2.62E+12,India,2017,1.71919020043,,,,,,,,,,,India,IND,2017,70.4672,India,IND,2017,455.46893
356,India,2018,68.39784018,68.39784018,1369003306, Indian Rupee ,1997,4.43E+11,46526978330,1.98E+11,5.51E+11,1.94E+12,2.99E+11,8.94E+11,8.47E+11,1.64E+12,6.55E+11,4.11E+11,5.32E+11,8.70E+11,2.51E+12,1.70E+11,2.98E+11,2.73E+12,2.76E+12,India,2018,1.79982544579379,133,India,4.190,0.721,0.747,0.485,0.539,0.172,0.093,2018,India,IND,2018,70.7095,India,IND,2018,460.4493
356,India,2019,70.41996909,70.41996909,1383112050, Indian Rupee ,2041,4.77E+11,19095741009,1.95E+11,5.33E+11,2.05E+12,3.13E+11,8.62E+11,8.42E+11,1.74E+12,6.06E+11,3.84E+11,5.06E+11,9.34E+11,2.61E+12,1.77E+11,3.17E+11,2.82E+12,2.85E+12,,,,,,,,,,,,,,India,IND,2019,70.9098,India,IND,2019,465.19464
356,India,2020,74.09956688,74.09956688,1396387127, Indian Rupee ,1888,4.87E+11,-1587587309,1.78E+11,5.00E+11,1.95E+12,3.23E+11,7.45E+11,7.47E+11,1.62E+12,5.10E+11,3.66E+11,4.78E+11,9.08E+11,2.44E+12,1.38E+11,2.49E+11,2.64E+12,2.67E+12,,,,,,,,,,,,,,India,IND,2020,70.1499,India,IND,2020,469.65955
356,India,2021,73.91801282,73.91801282,1407563842, Indian Rupee ,2239,5.38E+11,29515077887,2.33E+11,6.85E+11,2.26E+12,3.56E+11,9.98E+11,9.69E+11,1.91E+12,7.65E+11,4.47E+11,5.96E+11,1.04E+12,2.89E+12,1.71E+11,3.06E+11,3.15E+12,3.20E+12,,,,,,,,,,,,,,India,IND,2021,67.2398,India,IND,2021,473.41876
360,Indonesia,1970,362.8333333,362.8333333,115782415, Rupiah ,88,4192326126,66313584,261406671,1320414311,8562429070,850012315,1358498959,1292185375,7712416755,1501076667,938187541,1428413061,1477584066,9816061691,331598038,2124733729,10189723075,10439687780,Indonesia,1970,0.312064909361906,,,,,,,,,,,Indonesia,IDN,1970,52.9915,Indonesia,IDN,1970,60.88508
360,Indonesia,1971,391.875,391.875,118911088, Rupiah ,90,4056616500,78267006,309803455,1484535984,8801622438,915949641,1603376549,1525109544,7885672797,1658232397,910164803,1666306356,1605320737,10328955639,518102101,2172806490,10658991138,10961574983,Indonesia,1971,0.330738850628841,,,,,,,,,,,Indonesia,IDN,1971,53.5762,Indonesia,IDN,1971,62.53298
360,Indonesia,1972,415,415,122078159, Rupiah ,101,4275065171,109202105,397671985,2026910379,9701638427,1050067025,2237112463,2127910358,8651571402,1952269927,1254177880,2427319001,1808926600,12123785117,549630961,2665171400,12343918613,12865165686,Indonesia,1972,0.358132822909409,,,,,,,,,,,Indonesia,IDN,1972,54.2425,Indonesia,IDN,1972,64.201096
360,Indonesia,1973,415,415,125293093, Rupiah ,145,6306710186,153927821,598793448,3606942879,14376393098,1816057946,3153362725,2999434904,12560335152,3339937369,1819677727,3797793572,2521056230,17875203203,776127236,3874722530,18175163424,19035596817,Indonesia,1973,0.395605913454231,,,,,,,,,,,Indonesia,IDN,1973,54.8498,Indonesia,IDN,1973,65.89453
360,Indonesia,1974,415,415,128537473, Rupiah ,222,8138216060,228980376,927901298,8099661553,21334418857,2133107168,4690888093,4461907717,19201311689,5816660271,2491558734,8077987330,3558963478,28189614738,1334818047,6151728525,28511100706,30184091622,Indonesia,1974,0.402292487530312,,,,,,,,,,,Indonesia,IDN,1974,55.4292,Indonesia,IDN,1974,67.60446
360,Indonesia,1975,415,415,131813341, Rupiah ,256,9315778921,327733738,1348427994,7705983422,26008341007,3180637799,6713947788,6386214050,22827703208,7056276394,3146642716,9024137076,4777732440,33331434959,1573394124,7291964404,33753077003,35638538511,Indonesia,1975,0.41294207646375997,,,,,,,,,,,Indonesia,IDN,1975,55.9683,Indonesia,IDN,1975,69.33124
360,Indonesia,1976,415,415,135130675, Rupiah ,310,11198483180,408392936,1858088067,9631814281,31676506421,4035402503,8366330739,7957937803,27641103918,8837910903,4067679596,11027347514,5866100737,40796872594,2002227071,8844626026,41846442646,43598930249,Indonesia,1976,0.4613895935818189,,,,,,,,,,,Indonesia,IDN,1976,56.5142,Indonesia,IDN,1976,71.07904
360,Indonesia,1977,415,415,138480848, Rupiah ,370,13744439247,487523050,2338037014,11879503611,37840249605,5268089879,9987388895,9499865845,32572159725,9578167495,5086699123,13610186577,7654878426,50082111871,2479379224,10255191384,51196542084,53588883621,Indonesia,1977,0.6004904338061839,,,,,,,,,,,Indonesia,IDN,1977,57.0813,Indonesia,IDN,1977,72.84412
360,Indonesia,1978,442.0454167,442.0454167,141878635, Rupiah ,404,14651373414,558780523,2664885472,12421285981,43604629889,6331640107,11447168283,10888387760,37272989782,11171282176,6360301357,16028583920,8945283777,56441364493,2925908244,11225329667,57298456583,60194385810,Indonesia,1978,0.667989729126574,,,,,,,,,,,Indonesia,IDN,1978,57.5649,Indonesia,IDN,1978,74.63504
360,Indonesia,1979,623.0555,623.0555,145327636, Rupiah ,391,13944546432,568991208,2724897322,17060121683,40289937674,6306610825,11656344209,11087353001,33983326849,12627462827,6173929501,17109287374,8675532220,56337464767,2860360418,11022841002,56811387468,60128483270,Indonesia,1979,0.6603459066312161,,,,,,,,,,,Indonesia,IDN,1979,58.153,Indonesia,IDN,1979,76.45381
360,Indonesia,1980,626.994,626.994,148819320, Rupiah ,540,17390506742,799967300,3818122085,24382750924,55465442425,7870258448,16388116492,15588149192,47595183977,16741929599,9798447748,27940613445,11102501949,78840143323,3927779210,14660619891,80288864887,84791071590,Indonesia,1980,0.64283491611006,,,,,,,,,,,Indonesia,IDN,1980,58.7542,Indonesia,IDN,1980,78.29472
360,Indonesia,1981,631.7566667,631.7566667,152335587, Rupiah ,677,20940594564,6653270650,5254628973,28266746482,66213215868,10750020718,29708347948,23055077298,55463195150,23273541208,12996142875,33431573309,17215486214,1.02E+11,4701607925,19991300383,1.03E+11,1.08E+11,Indonesia,1981,0.663585648968357,,,,,,,,,,,Indonesia,IDN,1981,59.1376,Indonesia,IDN,1981,80.14895
360,Indonesia,1982,661.42075,661.42075,155883770, Rupiah ,680,21993102987,3857710093,5404707154,25206530884,73685819040,11472603548,28506986118,24649276025,62213215492,23909689941,13142231344,31175764671,19059411620,1.05E+11,5995239770,21630233301,1.06E+11,1.10E+11,Indonesia,1982,0.682392175970678,,,,,,,,,,,Indonesia,IDN,1982,59.7571,Indonesia,IDN,1982,82.02066
360,Indonesia,1983,909.2648333,909.2648333,159453023, Rupiah ,594,18869330757,4461041875,4795213567,24095289404,65511368104,9350276728,26523380509,22062338633,56161091377,22477590969,12644408305,29909628288,17901684295,95187088555,5648452184,18062779464,94756942519,99866050209,Indonesia,1983,0.664245133297514,,,,,,,,,,,Indonesia,IDN,1983,60.2732,Indonesia,IDN,1983,83.90275
360,Indonesia,1984,1025.944833,1025.944833,163003335, Rupiah ,594,19222656665,4634344880,4397774816,24746433496,66540404333,9359029911,24858472503,20224127623,57181374422,20143524387,14849344125,30958919831,18883153637,98467514084,6170228637,18834780497,96815707906,1.02E+11,Indonesia,1984,0.694540627818691,,,,,,,,,,,Indonesia,IDN,1984,60.7284,Indonesia,IDN,1984,85.77396
360,Indonesia,1985,1110.58,1110.58,166473803, Rupiah ,583,19577859309,5783270260,4528076135,21404374079,66209966474,10324343169,26536155903,20752885643,55885623306,18599048237,16217918673,28222079976,19721712516,98899791576,6883794296,19966269344,97112114246,1.02E+11,Indonesia,1985,0.7349005092978009,,,,,,,,,,,Indonesia,IDN,1985,61.307,Indonesia,IDN,1985,87.60203
360,Indonesia,1986,1282.56,1282.56,169829523, Rupiah ,524,18728251653,4605633958,3929775169,17222534735,62895883773,9297767065,24516000937,19910366979,53598116708,17080234741,15566861616,24570659357,18607037469,91297446597,6260729355,19200993594,89000679678,93656667814,Indonesia,1986,0.723036368373753,,,,,,,,,,,Indonesia,IDN,1986,61.7217,Indonesia,IDN,1986,89.36873
360,Indonesia,1987,1643.848333,1643.848333,173129152, Rupiah ,484,17106125152,6378085560,3512088098,20061310643,55050014746,7532827915,25797685155,19419599595,47517186831,17710125969,14947819517,25384267623,16438430340,86531526079,5674585847,18416029018,83755877532,88823900235,Indonesia,1987,0.7185239822242572,,,,,,,,,,,Indonesia,IDN,1987,61.9727,Indonesia,IDN,1987,91.105064
360,Indonesia,1988,1685.704167,1685.704167,176417337, Rupiah ,556,19279612214,4297588576,4061809274,23303077619,65716808243,7965222766,27743793314,23446204738,57751585477,19500536327,20320494000,31088165110,18342329852,1.02E+11,7348509732,21625085661,98144169985,1.04E+11,Indonesia,1988,0.7553172006441371,,,,,,,,,,,Indonesia,IDN,1988,62.2106,Indonesia,IDN,1988,92.8346
360,Indonesia,1989,1770.059167,1770.059167,179688909, Rupiah ,625,21221520939,8018542418,4817747774,27199806072,68570302836,9335150357,35790457184,27771914766,59235152479,22617736971,23262018849,36360253728,21620001756,1.16E+11,7743166810,24714221715,1.12E+11,1.19E+11,Indonesia,1989,0.734905627487236,,,,,,,,,,,Indonesia,IDN,1989,62.6959,Indonesia,IDN,1989,94.55425
360,Indonesia,1990,1842.813333,1842.813333,182917980, Rupiah ,692,21450730118,4601777465,6070723387,31993427754,81191151210,10652191839,38016303974,33414526509,70538959371,28281106018,27467900506,41452845868,26299159332,1.32E+11,9087365977,27960158665,1.27E+11,1.34E+11,Indonesia,1990,0.81576113799489,,,,,,,,,,,Indonesia,IDN,1990,63.1807,Indonesia,IDN,1990,96.25075
360,Indonesia,1991,1950.3175,1950.3175,186133883, Rupiah ,763,22598724819,8154846103,6692680320,36499007781,89553430305,11217846351,43811603302,35656757199,78335583954,32168533589,31797599517,48286180244,29551580465,1.49E+11,10903683458,30959530280,1.42E+11,1.50E+11,Indonesia,1991,0.876744876834978,,,,,,,,,,,Indonesia,IDN,1991,63.5371,Indonesia,IDN,1991,97.9423
360,Indonesia,1992,2029.920833,2029.920833,189342121, Rupiah ,814,25095283699,8990473986,7886162595,42832787102,97003094100,12824113489,45932248148,36941774162,84178980611,36157743587,35493912114,50915563004,32541395072,1.62E+11,12170867049,33402964830,1.54E+11,1.63E+11,Indonesia,1992,0.910355783616372,,,,,,,,,,,Indonesia,IDN,1992,64.1264,Indonesia,IDN,1992,99.631645
360,Indonesia,1993,2087.103867,2087.103867,192532466, Rupiah ,915,27284574753,7669801293,10230883844,46666454956,1.12E+11,15007552054,50458620733,42788819440,96669417952,39109852940,40945224895,56674537142,37648643546,1.84E+11,13960729490,38107658327,1.76E+11,1.85E+11,Indonesia,1993,0.9718566901843271,,,,,,,,,,,Indonesia,IDN,1993,64.5981,Indonesia,IDN,1993,101.31131
360,Indonesia,1994,2160.753675,2160.753675,195735648, Rupiah ,1019,29532068890,9260650767,12298162156,51768910602,1.28E+11,15108359086,59515463440,50254812673,1.13E+11,46726618767,47983109353,64542644740,42377913139,2.07E+11,15865274930,42507322921,2.00E+11,2.07E+11,Indonesia,1994,1.0155351768276601,,,,,,,,,,,Indonesia,IDN,1994,64.8562,Indonesia,IDN,1994,102.99753
360,Indonesia,1995,2248.607975,2248.607975,198959388, Rupiah ,1143,33456699100,10699009120,14531971491,58710537195,1.50E+11,16657345547,69913755241,59214746121,1.33E+11,58194414685,56673306299,75820208949,46792821525,2.36E+11,17163836113,48382095541,2.27E+11,2.36E+11,Indonesia,1995,1.1315451328511101,,,,,,,,,,,Indonesia,IDN,1995,65.2375,Indonesia,IDN,1995,104.6945
360,Indonesia,1996,2342.296292,2342.296292,202205060, Rupiah ,1268,36611176707,6241761048,17017264006,64817571793,1.70E+11,18109948476,75597277805,69355516757,1.52E+11,62605038141,67668186003,88883068003,50561131808,2.65E+11,18687659659,53506025232,2.56E+11,2.66E+11,Indonesia,1996,1.17297926994757,,,,,,,,,,,Indonesia,IDN,1996,65.355,Indonesia,IDN,1996,106.40311
360,Indonesia,1997,2909.38,2909.38,205471348, Rupiah ,1181,33530598285,11278023302,15282757965,66350624738,1.57E+11,15539882046,74210288645,62932265343,1.42E+11,63211866516,67158030881,87563276492,50783575467,2.53E+11,16598075230,49229712162,2.43E+11,2.52E+11,Indonesia,1997,1.2703964774928502,,,,,,,,,,,Indonesia,IDN,1997,65.7331,Indonesia,IDN,1997,108.1226
360,Indonesia,1998,10013.6225,10013.6225,208710895, Rupiah ,500,16668808961,-7665081897,5849974611,55808095706,74991629280,5720054617,17344849794,25009931692,69271574663,42956430581,27717158183,40139528957,20445761709,1.11E+11,6500302123,21076777015,1.04E+11,1.12E+11,Indonesia,1998,1.26936692941972,,,,,,,,,,,Indonesia,IDN,1998,65.9621,Indonesia,IDN,1998,109.82795
360,Indonesia,1999,7855.15,7855.15,210996910, Rupiah ,710,26518635093,-14180103970,8164297808,54885920386,1.24E+11,9732677146,15468572108,29648676078,1.14E+11,41590686395,42281403523,57064377249,29065022069,1.62E+11,8805495687,32195690536,1.50E+11,1.64E+11,Indonesia,1999,1.33734281482338,,,,,,,,,,,Indonesia,IDN,1999,66.2206,Indonesia,IDN,1999,111.48783
360,Indonesia,2000,8421.775,8421.775,214072421, Rupiah ,754,24987988055,6013556284,8623744346,71173359962,1.19E+11,11346223132,39768606660,33755050375,1.08E+11,52344536998,43443326238,64964788502,30748135594,1.73E+11,9272015172,34004495750,1.61E+11,1.76E+11,Indonesia,2000,1.32459428585239,,,,,,,,,,,Indonesia,IDN,2000,66.4334,Indonesia,IDN,2000,113.112885
360,Indonesia,2001,10260.85,10260.85,217112437, Rupiah ,745,23809978932,6651750268,8669569888,65915654420,1.19E+11,11634764087,39176560996,32524810728,1.07E+11,51397408595,44230217385,63652244222,29584150234,1.68E+11,9035408080,32949772451,1.62E+11,1.71E+11,Indonesia,2001,1.40760916401274,,,,,,,,,,,Indonesia,IDN,2001,66.7577,Indonesia,IDN,2001,114.71919
360,Indonesia,2002,9311.191667,9311.191667,220115092, Rupiah ,903,29351212962,6196360070,11258607849,67316492349,1.55E+11,14947004182,45368545086,39172185016,1.40E+11,53775126606,53315626003,73229820064,36661728530,2.06E+11,12637811058,42778510104,1.99E+11,2.08E+11,Indonesia,2002,1.4080930800777798,,,,,,,,,,,Indonesia,IDN,2002,67.1336,Indonesia,IDN,2002,116.30575
360,Indonesia,2003,8577.133333,8577.133333,223080121, Rupiah ,1060,34600720794,17916769938,13859855765,75311873017,1.90E+11,20089838409,65105355250,47188585312,1.69E+11,56571417179,62936282134,86017457421,46155757277,2.47E+11,16652586733,49848072913,2.36E+11,2.50E+11,Indonesia,2003,1.52226772382139,,,,,,,,,,,Indonesia,IDN,2003,67.4126,Indonesia,IDN,2003,117.87244
360,Indonesia,2004,8938.85,8938.85,225938595, Rupiah ,1136,35734834284,7522286133,16048319708,87090966683,2.04E+11,22498024872,66933337316,59411051183,1.82E+11,73671955174,68395496921,95571971658,51073696147,2.70E+11,19119758719,52606322519,2.57E+11,2.73E+11,Indonesia,2004,1.53686533554733,,,,,,,,,,,Indonesia,IDN,2004,65.7503,Indonesia,IDN,2004,119.38281
360,Indonesia,2005,9704.741667,9704.741667,228805144, Rupiah ,1245,36419295814,8036039634,19068623862,1.03E+11,2.19E+11,24402099119,77673615789,69637576155,1.95E+11,89073011712,74340914274,1.11E+11,55624243299,3.01E+11,22350192476,56745795436,2.85E+11,3.04E+11,Indonesia,2005,1.52194445037097,,,,,,,,,,,Indonesia,IDN,2005,67.6492,Indonesia,IDN,2005,120.89746
360,Indonesia,2006,9159.316667,9159.316667,231797427, Rupiah ,1577,45905104582,9664973350,26005221531,1.19E+11,2.75E+11,33106711894,1.00E+11,90651918195,2.42E+11,97276937919,95257487689,1.41E+11,70113583067,3.83E+11,30361031064,69865108883,3.66E+11,3.88E+11,Indonesia,2006,1.5877496926084298,,,,,,,,,,,Indonesia,IDN,2006,67.9144,Indonesia,IDN,2006,122.47853
360,Indonesia,2007,9141,9141,234858289, Rupiah ,1848,57539175835,5577120818,31646336032,1.34E+11,3.29E+11,37972624302,1.17E+11,1.11E+11,2.91E+11,1.14E+11,1.11E+11,1.65E+11,81124381214,4.53E+11,34723718380,82673640802,4.34E+11,4.60E+11,Indonesia,2007,1.63520707646083,,,,,,,,,,,Indonesia,IDN,2007,68.1893,Indonesia,IDN,2007,124.095856
360,Indonesia,2008,9698.9625,9698.9625,237936543, Rupiah ,2166,71713019825,8123865444,41043811347,1.60E+11,3.73E+11,45241615367,1.54E+11,1.46E+11,3.28E+11,1.53E+11,1.35E+11,1.97E+11,91912913579,5.32E+11,38661373674,90965241035,5.15E+11,5.43E+11,Indonesia,2008,1.6018193079616498,,,,,,,,,,,Indonesia,IDN,2008,68.2261,Indonesia,IDN,2008,125.72236
360,Indonesia,2009,10389.9375,10389.9375,240981299, Rupiah ,2263,80076032850,8120832900,50682599448,1.37E+11,3.90E+11,54463244660,1.81E+11,1.73E+11,3.35E+11,1.20E+11,1.35E+11,1.99E+11,97806524213,5.60E+11,40741299942,91379192625,5.45E+11,5.75E+11,Indonesia,2009,1.65321047741763,,,,,,,,,,,Indonesia,IDN,2009,68.4936,Indonesia,IDN,2009,127.33116
360,Indonesia,2010,9090.433333,9090.433333,244016173, Rupiah ,2959,1.05E+11,14201151174,68963203074,1.83E+11,4.92E+11,68003137951,2.48E+11,2.34E+11,4.24E+11,1.69E+11,1.66E+11,2.54E+11,1.28E+11,7.35E+11,55159471679,1.24E+11,7.22E+11,7.55E+11,Indonesia,2010,1.72407358088346,,,,,,,,,,,Indonesia,IDN,2010,68.6793,Indonesia,IDN,2010,128.93475
360,Indonesia,2011,8770.433333,8770.433333,247099697, Rupiah ,3428,1.21E+11,14974013379,81202874810,2.35E+11,5.76E+11,80891188501,2.95E+11,2.80E+11,4.95E+11,2.13E+11,1.94E+11,3.11E+11,1.52E+11,8.75E+11,63611452114,1.47E+11,8.47E+11,8.93E+11,Indonesia,2011,1.96013325740302,,,,,,,,,,,Indonesia,IDN,2011,68.8228,Indonesia,IDN,2011,130.56404
360,Indonesia,2012,9386.629167,9386.629167,250222695, Rupiah ,3486,1.23E+11,21587984118,85782455629,2.26E+11,6.02E+11,84891845813,3.22E+11,3.00E+11,5.18E+11,2.29E+11,1.97E+11,3.14E+11,1.60E+11,8.98E+11,66532787107,1.48E+11,8.72E+11,9.18E+11,Indonesia,2012,1.95913319398553,,,,,,,,,,,Indonesia,IDN,2012,68.973,Indonesia,IDN,2012,132.21419
360,Indonesia,2013,10461.24,10461.24,253275918, Rupiah ,3425,1.22E+11,17023842424,86604503864,2.18E+11,6.05E+11,86851491925,3.09E+11,2.92E+11,5.19E+11,2.26E+11,1.92E+11,3.02E+11,1.62E+11,8.90E+11,68473268943,1.48E+11,8.67E+11,9.13E+11,Indonesia,2013,1.8042510413422,,,,,,,,,,,Indonesia,IDN,2013,69.2641,Indonesia,IDN,2013,133.82747
360,Indonesia,2014,11865.2113,11865.2113,256229761, Rupiah ,3291,1.19E+11,18561038289,87815503153,2.11E+11,5.93E+11,83959519812,3.08E+11,2.90E+11,5.09E+11,2.17E+11,1.88E+11,2.86E+11,1.59E+11,8.69E+11,70493999568,1.47E+11,8.43E+11,8.91E+11,Indonesia,2014,1.9207999671506202,,,,,,,,,,,Indonesia,IDN,2014,69.5333,Indonesia,IDN,2014,135.38824
360,Indonesia,2015,13389.41294,13389.41294,259091970, Rupiah ,3212,1.16E+11,10768129446,87911554120,1.82E+11,5.78E+11,83928241101,2.93E+11,2.82E+11,4.95E+11,1.79E+11,1.81E+11,2.57E+11,1.59E+11,8.34E+11,73526808432,1.40E+11,8.32E+11,8.61E+11,Indonesia,2015,1.89965869189427,,,,,,,,,,,Indonesia,IDN,2015,69.6989,Indonesia,IDN,2015,136.90059
360,Indonesia,2016,13308.3268,13308.3268,261850182, Rupiah ,3445,1.26E+11,11937421788,96751516487,1.78E+11,6.28E+11,88787505519,3.16E+11,3.04E+11,5.39E+11,1.71E+11,1.91E+11,2.70E+11,1.74E+11,8.99E+11,82217893825,1.50E+11,9.02E+11,9.32E+11,Indonesia,2016,1.89244089035547,,,,,,,,,,,Indonesia,IDN,2016,69.7976,Indonesia,IDN,2016,138.35799
360,Indonesia,2017,13380.83388,13380.83388,264498852, Rupiah ,3718,1.34E+11,15741642967,1.05E+11,2.05E+11,6.74E+11,92630230196,3.42E+11,3.27E+11,5.82E+11,1.95E+11,2.05E+11,2.95E+11,1.88E+11,9.77E+11,93338390664,1.61E+11,9.83E+11,1.02E+12,Indonesia,2017,2.01367107029183,,,,,,,,,,,Indonesia,IDN,2017,69.9356,Indonesia,IDN,2017,139.7575
360,Indonesia,2018,14236.93877,14236.93877,267066843, Rupiah ,3786,1.33E+11,23785561319,1.10E+11,2.19E+11,6.88E+11,94025731017,3.60E+11,3.37E+11,5.94E+11,2.30E+11,2.07E+11,3.04E+11,1.92E+11,1.00E+12,95295415790,1.65E+11,1.01E+12,1.04E+12,Indonesia,2018,2.17846155349724,96,Indonesia,5.093,0.899,1.215,0.522,0.538,0.484,0.018,2018,Indonesia,IDN,2018,70.3375,Indonesia,IDN,2018,141.11441
360,Indonesia,2019,14147.67136,14147.67136,269582878, Rupiah ,4025,1.42E+11,16039586482,1.20E+11,2.08E+11,7.47E+11,98575590885,3.78E+11,3.62E+11,6.48E+11,2.13E+11,2.21E+11,3.16E+11,2.12E+11,1.07E+12,1.07E+11,1.77E+11,1.09E+12,1.12E+12,,,,,,,,,,,,,,Indonesia,IDN,2019,70.5184,Indonesia,IDN,2019,142.44385
360,Indonesia,2020,14582.20347,14582.20347,271857970, Rupiah ,3790,1.45E+11,6710760339,1.13E+11,1.83E+11,7.25E+11,1.01E+11,3.43E+11,3.36E+11,6.24E+11,1.66E+11,2.10E+11,2.92E+11,2.11E+11,1.02E+12,95015942073,1.64E+11,1.03E+12,1.06E+12,,,,,,,,,,,,,,Indonesia,IDN,2020,68.8077,Indonesia,IDN,2020,143.64598
360,Indonesia,2021,14308.1439,14308.1439,273753191, Rupiah ,4217,1.58E+11,7767811121,1.24E+11,2.56E+11,7.68E+11,1.08E+11,3.73E+11,3.65E+11,6.60E+11,2.24E+11,2.28E+11,3.49E+11,2.23E+11,1.14E+12,1.03E+11,1.83E+11,1.15E+12,1.19E+12,,,,,,,,,,,,,,Indonesia,IDN,2021,67.5703,Indonesia,IDN,2021,144.64737
364,Iran (Islamic Republic of),1970,75.75000008,75.75000008,28449705, Iranian Rial ,370,1425914188,418915442,728814764,2026823483,8245151093,1909195636,4460351277,4041435835,6335955457,2327125275,1363387788,3725629128,3101263151,10556229224,497989325,1076618668,10523103057,10976245143,,,,,,,,,,,,,,,,,,,,,
364,Iran (Islamic Republic of),1971,75.75,75.75,29273682, Iranian Rial ,451,1745683083,6666151,847984496,3172763373,10235364927,2565524103,4779435357,4772769206,7669840824,2928005478,1636351173,5075205669,3638435941,13265968434,574997984,1383661261,13203000785,13731801564,,,,,,,,,,,,,,,,,,,,,
